"id","monitor","region_id","genotype","treatment","temp","sex","start_datetime","stop_datetime","norm_sleep_time_all","norm_sleep_time_l","norm_sleep_time_d","norm_sleep_time_ZT0_4","norm_sleep_time_ZT16_20","norm_sleep_time_ZT20_24"
"2024-06-30 10:05:00|Monitor24.txt|24","M24",24,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.990732722011169,0.922130379490508,1.04833326741736,0.820771510517307,1.07011214949143,1.10337337385377
"2024-06-30 10:05:00|Monitor24.txt|25","M24",25,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01730409769729,0.967873036421266,1.058807871255,0.704702812060314,1.07975279948685,1.15854204254646
"2024-06-30 10:05:00|Monitor24.txt|26","M24",26,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.886345174672827,0.786981620376904,0.969773738635043,0.431112308554545,0.891760124576194,0.897744699635567
"2024-06-30 10:05:00|Monitor24.txt|27","M24",27,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.650998704310021,0.627921926958587,0.670374645609102,0.779318403925523,0.57361867472739,0.792422695767707
"2024-06-30 10:05:00|Monitor24.txt|29","M24",29,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.05763565007801,1.14252681742961,0.986358528044643,1.16068698456993,0.901400774571613,0.912790700188118
"2024-06-30 10:05:00|Monitor24.txt|30","M24",30,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.794294337474472,0.691337883158047,0.880739606015084,0.331624852734265,0.882119474580776,1.1134040408888
"2024-06-30 10:05:00|Monitor24.txt|31","M24",31,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.904850239882806,0.828565853950321,0.968900854981906,1.16068698456993,0.901400774571613,0.952913368328255
"2024-06-30 10:05:00|Monitor24.txt|32","M24",32,"CS","Grp50_Vial",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.959890946661204,0.87846693423842,1.02825694339521,0.71299343337867,1.01226824951892,0.952913368328255
"2024-06-30 10:05:00|Monitor25.txt|01","M25",1,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.877804375345145,0.68613985396137,1.03873154723285,0.455984172509615,0.968885324539541,0.897744699635567
"2024-06-30 10:05:00|Monitor25.txt|02","M25",2,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.970804190246576,1.04168505101408,0.911290533874874,0.729574676015384,0.978525974534959,0.792422695767707
"2024-06-30 10:05:00|Monitor25.txt|03","M25",3,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08563049231875,1.2007447444324,0.988977179004053,1.50889307994091,0.939963374553286,1.11841937440632
"2024-06-30 10:05:00|Monitor25.txt|04","M25",4,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.007339831815,1.01153648167335,1.00381620110738,1.09436201402308,0.978525974534959,0.977990035915841
"2024-06-30 10:05:00|Monitor25.txt|06","M25",6,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.18195172918095,1.32237862763464,1.06404517317382,1.79906482608339,1.08457312448456,1.08832737330122
"2024-06-30 10:05:00|Monitor25.txt|07","M25",7,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.15965075315867,1.29846769332993,1.04309596549854,1.44256810939405,1.02672922451205,1.04820470516108
"2024-06-30 10:05:00|Monitor25.txt|08","M25",8,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.993579655120396,1.07807125539082,0.922638021365653,0.853933995790733,0.901400774571613,0.867652698530464
"2024-06-30 10:05:00|Monitor25.txt|09","M25",9,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.923829793944323,1.16227932837699,0.72362054845045,1.39282438148391,0.549517049738844,0.596824688584539
"2024-06-30 10:05:00|Monitor25.txt|10","M25",10,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01208472033038,0.99178397072598,1.02912982704835,0.746155918652097,0.901400774571613,1.06325070571363
"2024-06-30 10:05:00|Monitor25.txt|11","M25",11,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03628365175881,1.17787341596702,0.917400719446832,1.35137127489213,0.795353624622011,1.01811270405598
"2024-06-30 10:05:00|Monitor25.txt|12","M25",12,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10366106867719,1.28911124077591,0.947951647306622,1.64154302103461,0.97370564953725,0.872668032047981
"2024-06-30 10:05:00|Monitor25.txt|14","M25",14,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10698249063796,1.17059617509167,1.05357056933618,1.50889307994091,1.03154954950976,0.967959368880807
"2024-06-30 10:05:00|Monitor25.txt|15","M25",15,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.995477610526548,1.17579420428835,0.844078492583336,1.29333692566363,0.795353624622011,0.902760033153084
"2024-06-30 10:05:00|Monitor25.txt|16","M25",16,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06238053859339,1.17475459844901,0.968027971328769,1.35966189621049,1.04119019950518,0.89272936611805
"2024-06-30 10:05:00|Monitor25.txt|17","M25",17,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.909120639546647,0.82648664227165,0.978502575166411,0.580343492284964,1.1038544244754,1.09334270681874
"2024-06-30 10:05:00|Monitor25.txt|18","M25",18,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.86072277668978,0.8015361021276,0.910417650221737,1.09436201402308,0.91586174956474,0.96294403536329
"2024-06-30 10:05:00|Monitor25.txt|19","M25",19,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.844115666885953,0.794258861252252,0.885976907933905,0.480856036464685,0.983346299532668,1.03817403812605
"2024-06-30 10:05:00|Monitor25.txt|21","M25",21,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.807580025317533,0.769308321108202,0.839714074317652,0.389659201962762,0.660384524686155,1.14349604199391
"2024-06-30 10:05:00|Monitor25.txt|22","M25",22,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11220186800488,1.11237824808889,1.11205377409635,1.60008991444283,1.09903409947769,1.14349604199391
"2024-06-30 10:05:00|Monitor25.txt|23","M25",23,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06807440481185,1.11237824808889,1.03087559435462,1.26017444039021,1.05565117449831,0.92783670074067
"2024-06-30 10:05:00|Monitor25.txt|24","M25",24,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03770711831342,1.02505135758471,1.04833326741736,1.16897760588829,1.09421377447998,1.12845004144136
"2024-06-30 10:05:00|Monitor25.txt|25","M25",25,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01018676492422,1.00218002911933,1.01690945590443,0.704702812060314,1.0026275995235,0.837560697425361
"2024-06-30 10:05:00|Monitor25.txt|26","M25",26,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.948028725372756,0.848318364897693,1.03174847800776,0.605215356240034,1.09421377447998,1.09835804033625
"2024-06-30 10:05:00|Monitor25.txt|27","M25",27,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.853605443916711,0.854555999933706,0.852807329114705,0.81248088919895,0.872478824585358,0.942882701293221
"2024-06-30 10:05:00|Monitor25.txt|28","M25",28,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.918135927725868,0.867031270005731,0.961044902103674,0.257009260869056,0.997807274525796,1.0532200386786
"2024-06-30 10:05:00|Monitor25.txt|29","M25",29,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.26546176705162,1.33693310938534,1.20545232498199,1.64154302103461,1.1568779994502,1.20368004420411
"2024-06-30 10:05:00|Monitor25.txt|30","M25",30,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16581910822866,1.26935872982853,1.07888419527715,1.25188381907185,1.14241702445707,1.17358804309901
"2024-06-30 10:05:00|Monitor25.txt|31","M25",31,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.02157449736113,1.03128899262073,1.01341792129189,0.978293315566083,0.935143049555577,0.947898034810738
"2024-06-30 10:05:00|Monitor25.txt|32","M25",32,"CS","Iso_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.819916735457519,0.87638772255975,0.772502033026114,1.00316517952115,0.853197524594521,0.581778688031988
"2024-06-30 10:05:00|Monitor26.txt|02","M26",2,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.15443137579175,1.19658632107506,1.11903684332144,1.19384946984336,1.13277637446165,1.06826603923115
"2024-06-30 10:05:00|Monitor26.txt|03","M26",3,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.11172737915334,1.09782376633819,1.12340126158713,0.986583936884439,1.11831539946852,1.10337337385377
"2024-06-30 10:05:00|Monitor26.txt|04","M26",4,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.982666411535024,0.977229488975284,0.98723141169778,0.240428018232342,0.886939799578485,0.977990035915841
"2024-06-30 10:05:00|Monitor26.txt|06","M26",6,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.07471724873338,1.0364870218174,1.10681647217753,0.9368402089743,1.07975279948685,1.16355737606398
"2024-06-30 10:05:00|Monitor26.txt|07","M26",7,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04434996223495,1.09574455465952,1.00119755014797,0.945130830292656,1.07975279948685,0.96294403536329
"2024-06-30 10:05:00|Monitor26.txt|08","M26",8,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.05194178385956,1.1362891823936,0.981121226125822,1.01974642215787,0.983346299532668,1.07328137274867
"2024-06-30 10:05:00|Monitor26.txt|09","M26",9,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.09274782509182,1.27767557654322,0.937477043468979,1.6249617783979,0.968885324539541,0.917806033705635
"2024-06-30 10:05:00|Monitor26.txt|13","M26",13,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08895191427952,1.23505173713047,0.966282204022495,1.44256810939405,0.939963374553286,1.10838870737129
"2024-06-30 10:05:00|Monitor26.txt|14","M26",14,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.24316079102934,1.35772522617204,1.14696912022182,1.70786799158147,1.15205767445249,1.20869537772163
"2024-06-30 10:05:00|Monitor26.txt|16","M26",16,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.12074266733256,1.32029941595597,0.953188949225443,1.49231183730419,0.809814599615139,0.983005369433358
"2024-06-30 10:05:00|Monitor26.txt|17","M26",17,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.976023567613493,0.886783780953104,1.05095191837677,0.431112308554545,0.920682074562449,1.10337337385377
"2024-06-30 10:05:00|Monitor26.txt|18","M26",18,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10650800178642,1.14460602910828,1.07451977701146,1.11094325665979,1.0026275995235,1.03315870460853
"2024-06-30 10:05:00|Monitor26.txt|19","M26",19,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.96321236862197,0.951239342991899,0.97326527324759,1.38453376016556,0.978525974534959,1.05823537219612
"2024-06-30 10:05:00|Monitor26.txt|20","M26",20,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.9698552125435,1.07391283203348,0.882485373321357,1.32649941093706,0.843556874599103,0.812484029837776
"2024-06-30 10:05:00|Monitor26.txt|21","M26",21,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.08847742542798,1.11757627728556,1.06404517317382,1.22701195511678,1.01226824951892,1.1134040408888
"2024-06-30 10:05:00|Monitor26.txt|22","M26",22,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16392115282251,1.21114080282575,1.12427414524027,1.44256810939405,1.16169832444791,1.16355737606398
"2024-06-30 10:05:00|Monitor26.txt|23","M26",23,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.956569524700439,0.818169795556967,1.07277400970519,0.290171746142482,1.07493247448914,1.03315870460853
"2024-06-30 10:05:00|Monitor26.txt|24","M26",24,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.16439564167405,1.21322001450442,1.12340126158713,1.34308065357377,1.14723734945478,1.20368004420411
"2024-06-30 10:05:00|Monitor26.txt|25","M26",25,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.914814505765102,0.831684671468327,0.984612760738369,0.455984172509615,0.925502399560158,1.03315870460853
"2024-06-30 10:05:00|Monitor26.txt|26","M26",26,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.03343671864958,1.04376426269275,1.02476540878266,0.530599764374824,0.978525974534959,0.967959368880807
"2024-06-30 10:05:00|Monitor26.txt|27","M26",27,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06380400514801,1.02297214590604,1.09808763564616,1.05290890743129,1.07975279948685,1.14851137551142
"2024-06-30 10:05:00|Monitor26.txt|28","M26",28,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.973651123355804,0.81297176636029,1.1085622394838,0.514018521738111,1.14241702445707,1.16857270958149
"2024-06-30 10:05:00|Monitor26.txt|29","M26",29,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.929523660162778,0.844159941540352,1.00119755014797,0.829062131835663,0.978525974534959,1.06826603923115
"2024-06-30 10:05:00|Monitor26.txt|31","M26",31,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.01398267573653,0.985546335689967,1.03785866357972,0.76273716128881,1.04601052450289,1.0833120397837
"2024-06-30 10:05:00|Monitor26.txt|32","M26",32,"CS","Grp5_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.945656281115067,0.82648664227165,1.04571461645795,0.381368580644405,1.01708857451663,1.09835804033625
"2024-06-30 10:05:00|Monitor27.txt|01","M27",1,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14209466565176,1.16435854005566,1.12340126158713,1.02803704347622,1.16169832444791,1.01309737053846
"2024-06-30 10:05:00|Monitor27.txt|02","M27",2,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.18669661769633,1.32549744515265,1.07015535874578,1.86538979663024,0.882119474580776,1.03315870460853
"2024-06-30 10:05:00|Monitor27.txt|03","M27",3,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.02964080783728,1.0364870218174,1.02389252512953,1.21043071248007,1.14241702445707,0.92783670074067
"2024-06-30 10:05:00|Monitor27.txt|04","M27",4,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.745421985766066,0.698615124033395,0.78472240417003,0.439402929872902,0.886939799578485,0.687100691899847
"2024-06-30 10:05:00|Monitor27.txt|06","M27",6,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.04719689534418,1.07391283203348,1.02476540878266,0.928549587655943,1.07493247448914,1.04820470516108
"2024-06-30 10:05:00|Monitor27.txt|07","M27",7,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.02157449736113,1.14980405830496,0.913909184834284,1.45085873071241,0.959244674544123,0.942882701293221
"2024-06-30 10:05:00|Monitor27.txt|08","M27",8,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.15585484234636,1.18930908019971,1.12776567985281,1.41769624543898,1.14723734945478,1.17860337661653
"2024-06-30 10:05:00|Monitor27.txt|09","M27",9,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00496738755731,0.929407620365855,1.06840959143951,0.638377841513461,1.06529182449372,1.08832737330122
"2024-06-30 10:05:00|Monitor27.txt|10","M27",10,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00971227607269,0.989704759047309,1.02651117608894,0.928549587655943,1.07493247448914,1.05823537219612
"2024-06-30 10:05:00|Monitor27.txt|11","M27",11,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0248959193219,0.983467124011297,1.05968075490814,0.729574676015384,1.0026275995235,1.04820470516108
"2024-06-30 10:05:00|Monitor27.txt|12","M27",12,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.00923778722115,1.07079401451547,0.957553367491127,0.729574676015384,0.771251999633465,1.11841937440632
"2024-06-30 10:05:00|Monitor27.txt|13","M27",13,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.999273521338851,0.977229488975284,1.01778233955757,0.771027782607167,1.00744792452121,0.872668032047981
"2024-06-30 10:05:00|Monitor27.txt|14","M27",14,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.24173732447473,1.35564601449337,1.14609623656869,1.83222731135682,1.12795604946394,1.20869537772163
"2024-06-30 10:05:00|Monitor27.txt|15","M27",15,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.900105351367427,0.920051167811837,0.883358256974494,0.538890385693181,0.862838174589939,1.0532200386786
"2024-06-30 10:05:00|Monitor27.txt|16","M27",16,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.06475298285108,1.01985332838804,1.10245205391184,0.795899646562237,1.01226824951892,1.10337337385377
"2024-06-30 10:05:00|Monitor27.txt|17","M27",17,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.975549078761955,0.963714613063924,0.985485644391506,1.1275244992965,1.12795604946394,1.09334270681874
"2024-06-30 10:05:00|Monitor27.txt|18","M27",18,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.934743037529695,0.731882510892128,1.10507070487125,0.663249705468531,1.07975279948685,1.09334270681874
"2024-06-30 10:05:00|Monitor27.txt|19","M27",19,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0111357426273,0.982427518171961,1.03524001262031,0.91196834501923,1.04119019950518,1.14349604199391
"2024-06-30 10:05:00|Monitor27.txt|20","M27",20,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.05051831730495,0.998021605761992,1.09459610103361,1.76590234080996,1.11831539946852,1.1986647106866
"2024-06-30 10:05:00|Monitor27.txt|21","M27",21,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.14826302072176,1.24648740136316,1.0657909404801,1.47573059466748,1.04601052450289,1.09835804033625
"2024-06-30 10:05:00|Monitor27.txt|23","M27",23,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.928574682459702,0.902377868543135,0.950570298266032,1.58350867180612,0.968885324539541,0.993036036468392
"2024-06-30 10:05:00|Monitor27.txt|24","M27",24,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.948503214224294,0.855595605773041,1.02651117608894,0.91196834501923,1.01226824951892,1.17860337661653
"2024-06-30 10:05:00|Monitor27.txt|25","M27",25,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.0386560960165,1.07391283203348,1.0090535030262,0.920258966337586,1.07011214949143,1.06325070571363
"2024-06-30 10:05:00|Monitor27.txt|27","M27",27,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.09559475820105,1.02817017510272,1.15220642214064,1.16068698456993,1.07493247448914,1.11841937440632
"2024-06-30 10:05:00|Monitor27.txt|28","M27",28,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.13829875483946,1.16331893421632,1.11729107601517,1.40940562412063,1.11349507447082,1.15854204254646
"2024-06-30 10:05:00|Monitor27.txt|29","M27",29,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.890615574336668,0.893021415989116,0.888595558893316,0.290171746142482,0.848377199596812,1.03817403812605
"2024-06-30 10:05:00|Monitor27.txt|30","M27",30,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",0.765825006382197,0.725644875856115,0.799561426273357,0.530599764374824,0.906221099569322,0.867652698530464
"2024-06-30 10:05:00|Monitor27.txt|32","M27",32,"CS","Grp10_Box",25,"M","2024-06-30 10:05:00","2024-07-02 10:20:00",1.10508453523181,1.11549706560689,1.09634186833989,1.53376494389598,1.09903409947769,0.912790700188118
